Mouse,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72,Bin73,Bin74,Bin75,Bin76,Bin77,Bin78,Bin79,Bin80,Bin81,Bin82,Bin83,Bin84,Bin85,Bin86,Bin87,Bin88,Bin89,Bin90,Bin91,Bin92,Bin93,Bin94,Bin95,Bin96,Bin97,Bin98,Bin99,Bin100,Bin101,Bin102,Bin103,Bin104,Bin105,Bin106,Bin107,Bin108,Bin109,Bin110,Bin111,Bin112,Bin113,Bin114,Bin115,Bin116,Bin117,Bin118,Bin119,Bin120,Bin121,Bin122,Bin123,Bin124,Bin125,Bin126,Bin127,Bin128,Bin129,Bin130,Bin131,Bin132,Bin133,Bin134,Bin135,Bin136,Bin137,Bin138,Bin139,Bin140,Bin141,Bin142,Bin143,Bin144,Bin145,Bin146,Bin147,Bin148,Bin149,Bin150,Bin151,Bin152,Bin153,Bin154,Bin155,Bin156,Bin157,Bin158,Bin159,Bin160,Bin161,Bin162,Bin163,Bin164,Bin165,Bin166,Bin167,Bin168,Bin169,Bin170,Bin171,Bin172,Bin173,Bin174,Bin175,Bin176,Bin177,Bin178,Bin179,Bin180,Bin181,Bin182,Bin183,Bin184,Bin185,Bin186,Bin187,Bin188,Bin189,Bin190,Bin191,Bin192,Bin193,Bin194,Bin195,Bin196,Bin197,Bin198,Bin199,Bin200,Bin201,Bin202,Bin203,Bin204,Bin205,Bin206,Bin207,Bin208,Bin209,Bin210,Bin211,Bin212,Bin213,Bin214,Bin215,Bin216,Bin217,Bin218,Bin219,Bin220,Bin221,Bin222
3088,0,0,0,0,0,0,0,5.49505,175.89047,0,0,62.590113,0,0.350154,0,0,0,0,0,0,0,30.745031,0,0,0.306996,0,28.536373,31.516923,45.395145,0,0,0,2.422017,3.519789,0,2.29798,33.115721,4.426568,0,1.001001,0,0.572001,0.572001,22.751323,0,0,0,0.164141,0,22.997157,0,1.87235,0,0,0,0.144337,0,0,0,0.492424,55.570298,14.235235,0.396825,67.226835,0.984848,2.790404,37.741024,0,0,38.832078,30.916667,0,0,0,15.902849,0,12.920188,20.58216,22.760041,0,29.540157,0,26.444953,72.690073,17.092752,16.825871,50.654762,31.666637,65.835884,25.185644,0,0,1.020833,0.30173,37.466037,0,0,37.55679,0,61.695226,42.456231,40.95961,7.211268,29.52381,67.066189,54.567988,76.229301,26.199722,49.641388,18.726773,0,44.266711,37.142857,0,0,49.137596,5.396825,1.904762,30.037879,27.116402,0,26.406766,0,34.962121,29.372982,0,25.969791,1.587706,0.433011,23.671251,0,26.892019,0,48.35353,0,26.507937,25.597026,0.767491,112.903086,34.215278,40.793651,0,24.354167,21.164021,27.709876,33.156566,0,27.713491,0,28.84507,22.660893,42.065728,0,25.677995,0,25.033003,0,0,0,22.022022,0,0,25.441696,0,0,0,27.40548,24.537273,57.985816,27.52351,83.708309,37.313123,43.618956,25.791845,47.820208,20.025253,2.289604,26.653205,0.291795,0,0,0,0.613993,0,0.793651,37.824578,23.974129,1.746032,0,34.126984,0,0,0,0,0,0,0,0,0,0,0,0,0.656566,43.497475,0,59.49816,9.783697,79.359729,2.716253,38.623991,59.869746,15.132015,0,0,0,0,0,0,0,0,25.344946,26.763343
3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385154,0,0.166918,0,1.233256,0,0,0,18.598372,0,1.027077,0,0,0,0,0,3.316444,0,0.27637,0,0,0,8.262427,0,0,0,0,0,0.274052,0,0,0,0,0,0.27637,0.290743,8.817486,7.525059,4.254324,4.001773,10.606493,46.545696,22.406787,28.601744,43.914265,17.556695,22.84103,87.90462,17.874827,103.387478,43.324777,35.816863,37.625528,30.355902,70.415801,26.223287,68.07415,67.481298,24.85204,56.713656,59.672153,13.554866,31.006059,72.903692,25.083605,41.261237,41.873924,45.98363,63.698605,16.883349,26.17105,17.878687,14.465567,48.568751,23.678936,22.55973,60.074006,20.05901,16.717743,29.55199,36.217398,29.668527,12.992977,25.036144,20.061292,0.306016,60.483137,5.941962,55.795266,49.817634,33.789953,58.204058,15.52306,13.42853,23.42966,30.107377,23.421993,18.77959,21.019553,28.394616,0,25.319647,43.288278,19.134506,7.670155,47.170319,22.524182,22.366394,56.475827,50.459587,79.904071,0,26.445983,0.436115,1.560477,28.177728,0,20.289133,0,0,0,0,0,26.237944,44.915125,34.61684,26.002308,57.518907,52.489576,21.574116,15.063144,37.522344,40.358194,0,15.062183,21.488527,31.383577,18.316832,0,0.581487,24.516853,17.460317,0,20.00577,3.601801,66.547891,30.470205,37.931153,0,29.937786,18.575419,46.375482,9.885621,21.83717,38.498513,35.376515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.329439,0,0,0,0.290743,19.04369,0,0,16.487452,25.633314,0,0,0,0,0,10.087517,8.262427,31.691844,21.288515,0,0,0,0,0,0.184068,7.362716,0,0,0,0
3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.091837,0,0,0,0,0,0,0,0,0,0,0,17.908438,0,0,10.015408,0,0,0,0,0,0,0,0,0,6.581633,7.860722,10.63472,0,0.436282,12.797619,0,0,0,0,19.875336,39.741414,3.006728,0.561715,0,14.546933,24.056908,58.854417,40.536478,15.639609,0,10.384354,2.280776,0.309171,0,39.203298,14.006295,8.954219,70.04858,54.310262,68.351275,48.584114,26.910971,26.817991,45.641356,9.937668,100.75137,22.138993,50.934405,0,0.977476,19.060773,44.764009,58.18058,19.609141,0,43.081745,64.137554,16.578734,0,31.347424,1.898036,52.453032,53.729069,11.781867,48.179043,80.236972,29.183688,39.695977,0.280857,19.042266,39.768537,47.88786,0,61.138119,14.668255,58.212166,55.82041,32.735013,35.692381,74.904924,42.163239,85.693828,69.152486,71.872525,61.784014,52.752278,13.088474,46.244941,95.439573,18.717391,0,0,34.921167,0,83.847977,39.565217,0,27.182661,67.722992,0.145651,93.234976,25.015716,17.752206,63.768573,44.151942,41.138064,66.774102,58.764177,37.564373,0,34.103602,33.176964,27.028991,53.971981,0,0,11.310592,0,0,46.736833,0,32.57296,99.589966,6.791269,0,0.983001,39.799123,0,11.480235,12.436922,13.670184,22.621185,36.608398,14.513852,0,0.154403,21.34155,42.310952,0,21.885946,0,0,18.57483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.010513,0,0,0,0,18.323864,28.465729,12.069851,22.935368,0,0,22.085034,0,22.252922,28,25.556298,0,16.698246,0,0,0,0,0.91917,0,53.237369,14.077829,0,0
3091,0,0,66.604215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.91158,0,0,0,0,0.610717,0,0,1.556524,0,0.134177,0,2.580841,0,25.161545,0,0,0.434279,1.46697,21.842262,0.964483,1.568588,0,0,0,0,73.555642,0.983607,1.821815,6.011989,0.182181,24.514285,26.635785,41.146106,0.559163,20.754489,1.417642,0.88915,93.475616,24.747833,1.131394,46.087258,0,36.30363,1.258117,3.904104,0,0,0,34.772209,58.760737,0,0.969766,0,19.549445,55.494404,31.837999,0.990099,0.330033,49.04661,67.784879,23.031422,0,0,35.269321,1.080607,29.93275,0,28.377525,2.395243,38.998116,34.882595,46.334001,30.547633,61.902585,3.420016,56.886727,0,0,25.995316,50.504365,60.184036,27.792539,27.931216,77.035161,24.890664,55.832785,21.279676,35.660047,23.749281,0,0.7485,0,94.810862,69.632414,2.107486,20.351441,28.877888,0,67.030773,36.814988,0,0.868558,0,0,0,40.92845,0,31.696497,0,51.907129,63.202027,111.780361,0.275566,0,0,0,0,0,0,0.551133,35.506854,0,0.562061,0.360202,30.528053,0,43.705302,68.35394,0,33.941814,0.14476,0,30.351288,25.903246,0,0,0,39.982477,0,0,48.460273,0,0,0,0,0.825083,42.079208,0,35.176607,0,57.889303,0,62.145321,32.566723,1.080607,0.900506,1.260709,0,0,0,0,0,0,0,0,0,0,0,0,32.687012,1.886803,35.043158,31.591779,0,0,0.990099,2.438608,0,0,39.905928,0,0,0.826699,0,0,34.080889,20.269661,0,0,0,0,0,0,0,26.91695,0,0,0.315839,0.926196,39.363344,0,0,0
3092,0,0,0,0,0,0,0,0,0,0,0,28.001051,1.365905,0,0,0,0,0,0,4.663212,5.388601,0.430557,38.383804,0,0,0,0,0,0.346452,7.102273,0,0,0.941906,0.535396,0,31.409875,0,0,0,0,59.860798,0,0,0,0,0,0.299077,0,43.398524,0,0,27.555665,0.444776,3.184288,12.397373,20.147184,10.361057,1.633394,8.439201,20.470195,13.828077,23.473987,41.180816,0,17.486981,48.637323,42.774336,16.699481,0.519678,37.93653,22.459165,17.047388,2.216008,0,40.627013,0,62.003374,0,2.216008,1.108004,9.972036,0,77.920707,1.860202,0,1.28833,0,38.750935,11.869995,0,0,5.716878,35.951532,0,13.97606,0,0,90.92238,0,102.60396,0,0,0,0.215279,18.611132,1.725439,20.689655,31.92063,10.621132,1.821865,52.752055,37.117287,0,2.944845,39.485111,1.385809,61.509705,24.771341,31.35436,0,28.684003,0,0.554002,13.111381,0,52.385861,11.625046,0,0,94.549345,24.772548,0,1.695714,0,4.157428,0,0,0,33.64948,47.791856,35.052566,19.872958,0,0,0,0,36.942296,0,1.810303,68.064795,31.850419,71.682544,28.176044,63.637975,0,0,0,0,0,40.907956,0,0,44.504828,22.867514,0,30.334432,0,26.412849,0,38.994895,28.424246,59.377711,26.318775,0,49.149228,16.015073,0,0.376825,0,0,0,0.565238,0,0,0.897231,29.160006,0,0,0,40.4359,21.421411,32.476094,27.340386,1.763696,15.526472,42.559929,29.783965,9.74613,17.250273,0.544465,21.370236,0,0.173226,0,0,0,17.508418,18.253457,0.18626,27.520759,61.756822,60.068204,1.518387,22.586898,0.414439,0,0.822462,0,8.718094,0,16.320327,0
3093,0.974729,0,0,0,0,0,0,0,0,0,0.435098,8.484409,4.568528,0,0,0,8.498815,0,0,0,0,0,0,0,0,0,3.245663,0,0,0,0,7.331148,0,9.137603,0.283286,0,3.992514,6.98556,0.162455,0,0,0,0,0,0,0,0.477431,1.475694,0,0.126904,3.203343,0,8.495822,6.613757,0.543717,5.300649,0.26455,8.587493,0.833032,7.196179,1.252745,0.557103,18.526668,23.924971,1.112078,7.025176,19.828926,15.799691,11.706454,14.696927,28.304737,32.691708,37.139206,4.325224,20.921068,32.539063,74.733933,15.36218,22.205816,48.208366,18.531047,12.64224,10.365195,24.913983,13.142025,0,0.043403,0,56.997853,56.001532,54.791227,16.751269,36.819322,24.704057,7.711161,4.223827,41.973969,21.198526,19.338743,30.945206,35.238064,10.379171,26.418479,0.043403,22.625967,47.088916,0.043403,17.569361,41.347022,5.456853,0.831774,0.831774,40.18942,13.989028,28.063222,6.746032,17.438937,0,18.940647,23.274056,25.482319,61.472621,19.146504,38.800439,57.668948,5.964467,34.020324,4.548736,0,55.561384,47.976681,0.427005,19.463506,33.336221,32.50169,0,8.508787,23.547237,0,36.584482,21.237033,22.581612,10.234657,13.35043,5.262091,0,0.043403,0,0,17.986383,0,32.527183,10.370836,12.28714,4.253472,15.181058,21.320345,16.402116,20.820337,26.232184,0,36.56431,50.521409,26.938811,38.67548,35.649245,25.979878,20.442061,21.532132,0.649819,0,0,0,0,0,0,0,0,4.414737,22.12445,4.497354,24.214315,9.7073,24.112862,41.65642,24.389812,10.134472,19.63251,0.32491,3.411552,0,0,0,0,0,0,0,8.375635,17.639594,18.941504,20.653478,0.260417,6.510417,0,38.686644,3.244914,6.388022,0,24.20462,18.662563,0,0,0,0,0,0,1.316614,0,0,28.85477,0.584838,0
3094,63.413948,0,0,1.449912,10.439367,63.399258,0.386643,0,37.05331,0,0,0,0,19.723018,0,0.287074,0,2.522167,0.827586,0,43.862069,0,0,2.511898,0,0,0,0,0,0,0,0,0,0,0,1.732007,0,0,0,18.634274,0,0,0,19.894236,0,0,0,0,0,0,0,0,0,9.408236,0.417251,1.604585,22.646901,36.234283,16.708663,12.611959,17.582484,45.859285,30.305333,3.812767,0.185854,35.87289,14.296963,41.109634,27.814424,0,62.44947,14.549138,47.091122,19.224938,70.069731,35.546614,14.289058,14.072557,23.719038,14.505559,0,38.726775,22.993237,28.080229,17.334209,0.200573,101.457738,50.276791,37.907428,40.359831,23.098392,46.77529,56.948136,48.457744,72.062438,14.990639,44.86625,37.130381,45.079365,53.110694,62.43539,20.815694,53.856162,41.045265,0,0,54.682365,0,24.917925,43.110721,0,106.312901,47.870336,57.6919,47.445223,11.212654,0,0,1.765517,0,59.365932,35.078918,23.568856,0,1.300981,23.617859,12.72816,42.454496,12.034384,5.014327,26.275072,0,0,29.539926,1.103448,26.924138,4.004107,24.625257,0,0,19.130435,0,0,0,54.064638,18.908886,0,0,21.866589,0,0,0,23.603511,0,11.011294,0,0,0,0,0,0,0,0,0,1.201232,23.023614,42.273295,26.676218,26.29174,17.525309,23.059618,0,7.379078,7.609674,0,0,50.789042,17.098606,41.39727,0,14.72206,0,27.47851,59.758189,0,0,21.451083,0,27.301379,4.990548,29.120093,1.299005,0,22.239616,45.092153,0,46.785422,19.70158,23.870721,52.691145,22.823409,0,31.418253,0,0,21.270005,75.223524,3.38935,22.483127,0,0,0,0,0,24.406854,0,31.122001,17.861322,0,0,0,0
3096,0,0,0,0,0,1.33452,20.284698,0,0,0,0,0,0,0,0,0,0,0,0,0,1.603798,0,0,0,0,0,0,0,0,0.769894,0,0.145584,0,0,0.390843,0,0.912409,0,0,0,0,0,0.696379,4.403915,0,8.40164,0,0,0,0,0,21.806778,11.508951,0.601424,2.998755,12.46898,42.953292,19.406634,11.47961,13.666593,1.868327,0,4.5961,0,0,0.632758,2.802491,0,16.991643,4.134095,31.402986,16.389776,35.981715,21.13228,21.984794,24.925233,0,9.742655,25.220195,53.383439,51.18229,39.889431,42.735804,52.999813,0,22.96586,19.350534,26.957161,14.6596,46.944128,28.684997,19.776023,1.15016,10.472104,73.143237,18.851473,14.467386,6.239804,18.227404,21.783719,13.631295,12.509623,23.320305,7.127175,18.410405,25.258023,25.958976,4.334525,16.295265,2.964092,36.385836,35.747611,0,31.529501,78.242399,22.83218,0.521124,46.504387,13.66811,26.726343,17.809668,12.167489,6.661631,34.808932,51.380044,0,25.203915,35.030854,16.41541,9.470752,0,0,0,17.108626,18.490289,22.125582,20.23428,56.559032,25.22242,0,0,32.218898,14.902507,15.958466,0,0,23.711148,0,0,0,0,13.94682,19.441088,20.368426,0,0,13.351617,0,18.874611,18.192025,0,0,11.508951,25.980952,17.681871,1.141171,14.255872,20.125951,47.006937,31.470278,22.490364,30.108949,0,12.220447,18.833866,42.042906,16.39478,34.068319,18.261041,42.748046,34.58325,10.869565,31.197772,0.391032,44.672883,28.704314,0,12.733013,0.165364,20.835839,0,0,0,0,7.556742,29.058537,0,0,0.895141,5.50571,0,0,0.590476,23.612576,0.307958,0,50.775774,0,0.334262,0,35.468136,0,0,0,0,0,12.557737,14.092527,15.633724,0,0,0
3097,0,0,0,22.245763,0,0,0.771513,0,0,0,0,0,31.908832,0,0.594796,0,0,0,0,0,0,0,0,0,0,0,26.145289,21.814763,0,6.635942,1.094463,0,0,20,0,0,0,7.661238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.508307,18.944238,19.866864,24.413596,15.423729,47.816661,0.385757,50.891565,15.74048,27.179487,15.924619,53.209219,21.03361,28.009166,12.726544,43.055333,31.643123,81.439579,21.442379,49.584423,8.462623,0,35.243671,0,47.642499,18.444266,51.64502,0,65.069396,0,0,19.843137,0,3.554302,7.785614,23.811765,92.465687,37.740247,17.908156,19.335505,0,0,55.625145,25.714593,30.001862,22.637494,0.385757,50.551402,44.387353,8.098337,0,16.599349,18.241042,25.874108,0,17.094017,0.208178,24.184127,37.229454,68.918474,23.639053,0,23.315985,46.358101,31.851301,0,0,20.065147,0,21.889251,0,17.816341,45.702844,20.871949,19.220302,1.709402,14.871795,14.780669,0,23.239775,0,37.673218,14.779465,22.759644,0,13.504274,20.762712,0,0,0,0,0,16.415686,16.956863,24.89645,9.556213,0,0,0,2.369535,16.052117,29.561338,15.140065,23.715516,37.533789,8.717949,3.418803,15.213675,0,0,22.368627,12.95114,0,25.902367,34.276019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.232722,0,13.370945,24.356877,0,0,0,0,0,16.156578,18.241042,0,18.605863,0,0,38.670868,0,23.697291,35.952361,0,25.797478,0,16.713681,0,0,0,0,4.960784,29.784889,26.825741,23.535792,0,0,0,0
3098,0,0,0,0,0,0,0,0,14.339487,0,0,0,1.587302,30.793651,0,3.333333,52.50779,0,0,0,0,0,35.008104,5.285714,43.818065,23.705882,8.557181,16.675532,24.930013,0,0,27.87013,0,8.266361,2.781411,11.366246,9.201171,0,0,0,0,6.482982,29.621011,18.897638,11.481481,0.304878,6.859756,18.887961,17.815639,0,0,0.167294,14.513826,9.924509,5.834062,9.504182,18.470258,0.524934,0,8.888889,0.334588,0.168845,6.181806,0.483023,8.49432,8.360207,9.567963,0.473594,3.178586,13.514332,0,31.369583,27.746881,0.168845,20.456985,49.576507,26.023471,10.076032,9.507979,45.426892,56.024468,0.914229,36.92499,45.977863,132.904828,27.275229,41.845238,16.665514,88.549017,0.157865,46.163233,24.290941,62.00909,0,75.465479,0.324149,12.073491,44.991381,22.265386,41.344129,2.007528,28.664111,20.640159,13.611316,9.65176,9.507979,20.288843,31.182782,39.098669,18.602986,39.180497,3.810976,0,5.855291,46.620898,14.219992,0,2.174822,46.229497,27.037037,41.467913,18.235294,0,0,14.079122,29.653882,22.922135,0,0,44.652546,57.652527,7.130984,6.863118,24.542683,44.55111,0,26.000715,35.567086,22.907929,0,29.009182,64.844158,0,0,15.573053,0,23.626987,0.631458,0.667143,22.464108,32.650913,5,0,0,0,14.183715,24.749092,13.216228,13.12336,0,8.589951,71.116098,28.219974,14.549631,2.194989,42.407407,23.832118,0.154783,26.263617,0.157865,5.024311,12.471297,0,19.055989,2.845719,0,1.000715,8.672862,0,36.454048,21.507344,28.474985,43.458835,0,0,0,18.5,7.592593,0,0,35.993451,21.6122,22.622526,0,0,0,0,32.771931,0,0,0,0,0,13.567073,0,0,30.185778,30.832834,0,32.223016,0,0,0,0,28.789694,42.414698,0,0,0,0,0,43.895247
3099,0,0,0,3.497668,0.399734,0,0,0,0,0,0,0,0,0,59.027778,39.539171,0,0,45.181675,0,0,0,0,0,0,0,0,0,0,27.682559,0,0,3.197868,15.149502,32.778148,0,43.925811,0,7.048611,0,0,0,0,0,0,0,0,27.136778,0.690131,0,0,0,0,0,0.5996,0,0,0.199155,0,0,0,8.037859,30.066813,0.399734,0,0,0,0,0,11.732229,6.556246,24.183877,53.454979,0,0,109.836259,0.359862,33.355623,0,67.99642,0.243056,0,0,0,0,50.878822,47.183784,33.897605,56.08542,16.018957,0.996678,0.398671,0,0.774194,43.548387,0,40.124567,83.69558,54.719964,0.205371,20.386409,95.550318,0,0,0,39.069767,0,0,36.775483,0,0,2.190706,33.258902,138.528423,0,78.300328,0,34.186851,35.36922,0,0,0,31.778814,0,0,37.50152,0,0,79.659991,30.299003,0,0,0,12.391739,25.277778,72.118199,0,0,16.83871,0,0,0,0,0,33.106646,30.020704,0,0.399734,39.944637,0,33.775148,55.416667,0,0,0,0,0,43.548387,0,42.306477,6.161137,0,0,0,0,58.551599,0,38.299845,159.871679,0.387097,0,0,0,0,38.237779,0,46.306028,0,0,43.548387,0,0,0,0,0.588121,0,33.784722,0,0,32.037915,0,0,0,0,0,0,26.781614,37.674419,0.199336,26.516129,0,0,0,0,0,0,0,0,54.179331,0,0,0,0,0,0,49.539831,0,0,0,0,41.319444,40.976536
3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.108169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72583,0,0,0,0,0,25.049348,0,14.186432,5.195941,0,16.231768,19.486772,10.802211,0.928589,18.264521,1.639129,13.103709,10.947712,7.332313,7.085374,58.200989,0,2.915344,29.78542,34.97906,52.746964,34.931891,15.864168,12.110906,9.179124,72.469621,23.036305,0,0.171302,61.095652,0,25.412197,12.119188,15.69845,0,6.903385,28.828006,2.569528,8.292122,8.01316,29.48002,0,0.920646,13.073177,0,12.575643,22.526613,12.285456,0,26.000479,1.141106,14.215686,58.225452,44.362573,23.514334,6.737658,23.615536,27.849985,1.590595,0,30.617601,1.141106,22.193455,36.242489,9.28775,10.585909,19.777262,22.53034,16.303596,0,18.171385,26.226069,57.144464,11.305925,8.604387,19.416454,0.542005,0,37.958482,29.803208,37.712052,0,17.894191,18.555045,20.9234,6.137566,8.502449,16.440831,50.575249,23.400621,45.205631,39.116689,27.238935,0,8.802817,24.886173,18.579426,0,18.490181,45.451455,21.568627,20.315505,17.477257,27.715038,0,13.604773,0.685208,0,0,7.085374,17.12402,0,5.942967,0.163399,0,17.098893,0,14.346229,0,27.000934,65.697754,23.069208,42.908758,9.941217,11.562782,31.334739,14.345331,13.576102,0.318796,46.391551,46.283646,15.040668,17.865521,0,0,11.134163,42.523469,41.307786,35.154086,8.357297,35.260587,0,0,10.520275,0,4.625151,0,0,13.557393,8.491418,0,0,9.942979,0,0,0,0,0,0,0,0,0,0,0,0,0,13.768686,22.142759,0,0,0,0,0,0,0,0,0,0,0,2.384824,0,0,0,0,0
3101,0,0,0,0,0,0,0,0,0,0,0,2.454853,0,0,0,0,0,0,0,0,0,0,0,0,1.794812,0,0.724218,0,0,21.593936,0,0,2.863995,0,0,0,0,1.593279,0,0,0,0,0,0,0,0,0,0,0,0.834899,2.671676,1.602395,0.532801,0,0.369783,3.051341,35.679185,35.270256,0.513718,22.279955,3.74826,0.950972,0.358962,42.578245,0,0,0,0,0,53.171667,0.986089,0,0,41.139898,82.070877,13.640574,80.157548,41.546262,43.539546,1.421352,0,0,0,0,31.724817,1.001144,48.672007,32.215122,0.409142,34.883389,30.645126,23.476206,34.867199,0.478617,42.822071,1.754972,36.920277,31.167129,0,49.285649,0,0,30.641531,23.212907,0.545523,33.691178,1.263424,0.874424,0,14.791337,40.84878,0,0,0,0,39.998337,54.508584,23.170732,24.529103,0,31.43823,0,0,0,0,0,0,2.74238,33.480733,32.322235,0.154755,39.617333,0,29.952456,0.793895,38.754037,0,34.898769,1.355873,6.102362,28.968714,33.263857,31.834832,0,0,41.648552,0,42.331502,0,24.242424,0,0,0.631712,13.143631,0,0.286041,0,0,0,31.726153,34.552846,38.142844,45.541097,99.693431,61.205613,26.455354,25.308025,30.140143,0.272761,3.646909,37.875727,0,0.516216,96.7449,13.323521,61.36537,76.350102,52.976088,1.287185,1.430206,2.311799,42.306997,12.012149,0,0.579374,0.858329,3.21311,23.170732,0.579374,27.089989,1.280305,0,26.004228,0,0,0.315856,0,0,0,0,0,0,0.932401,30.480101,19.653911,91.426664,0,28.290571,0,24.121333,25.431662,25.453703,13.865899,48.928479,0,43.137048,3.038829,1.181767,30.031949,0,2.034329,0
3102,0,0,0,0,0,0,0,0,39.740651,0,45.39847,0,0.890208,0,0,0,0,0,0,0,0,9.331539,6.649077,0,25.31617,0,0,0,0,0,0,0,1.078235,8.194584,43.469109,48.497929,0,0,0,0,18.16709,0,19.623382,0,0,0,0,0,0,0,0,0.207039,14.917723,11.479444,0.201487,11.283281,20.316858,38.877684,36.004124,21.773951,40.11349,60.043798,93.536569,25.032174,37.970811,47.80377,0.418695,40.162112,73.608491,20.926425,44.876882,6.022003,0,14.642062,59.019922,26.910828,40.081716,50.175231,49.771017,0,0,29.006308,40.570403,67.06314,37.472159,0,31.820799,30.093318,19.660015,0,56.669016,42.981139,22.046945,63.969049,31.533001,65.675842,9.081279,21.981473,0,45.887704,30.776648,30.43017,0.201487,0.604462,26.31381,110.53159,24.165007,64.516686,28.364389,28.891287,0,47.411464,71.666909,50.692892,24.132023,48.546093,22.020528,72.39735,2.961287,51.148069,2.687982,27.445974,27.407317,24.545332,22.995196,10.586304,31.912598,61.217997,7.505829,42.847611,48.042296,0,30.683812,96.913277,24.810014,60.299213,0,0,0,0,11.723452,62.695803,48.173644,30.735348,0,52.62443,0,29.314486,0,0.978833,0,28.22748,28.680588,10.467368,105.997608,1.176256,0,11.370475,6.861494,56.684729,0,0,33.245383,0,13.736367,0,0,58.98544,83.946595,57.375906,25.783664,79.063426,17.598344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.490066,0,0,0,0,0,0,11.103069,2.822814,0,0,0,0,0,0,0,0,64.972957,0,24.307555,0,0,0,0,0,1.079225,0,0,0,0,0,0,38.463308,0
3103,0,0,0,0,0,0,0,0,0,0,0,0,0.356549,51.424677,0,0.294562,20.619335,21.899333,0.259548,0.666822,0,0,0,0,8.6121,16.031118,0,1.077932,0,0,0,0,12.913448,0.960384,0,0,18.334525,0,19.254478,11.445087,0,19.961111,17.272386,0,13.103161,0,0,20.250985,17.143941,22.683164,17.536751,5.382422,28.528156,12.041138,10.624703,30.126988,6.24827,60.321563,72.138117,18.123879,13.041825,30.79199,11.255102,15.284634,58.751278,36.080938,8.520788,27.831082,25.930924,44.958676,36.948272,53.925385,40.016748,59.720972,17.875448,4.627967,21.455747,38.992056,12.659558,17.354082,13.298234,46.609006,57.304191,30.571526,34.943918,33.637082,34.519731,55.320764,17.095301,44.348953,37.122793,48.226768,38.355755,56.754389,17.938021,44.032403,65.437378,44.993397,45.741408,69.691543,35.354303,56.17084,0,44.41782,10.165492,36.811284,15.472062,13.249575,11.221263,33.72977,25.212675,19.587835,38.461172,32.487537,31.737008,55.527032,49.53814,51.164529,24.964158,5.436932,24.991862,12.049088,26.61827,24.440684,63.428486,5.559224,25.768848,2.72525,4.316814,31.917427,14.8305,4.026975,10.809249,40.032105,42.845258,0,11.752733,21.854335,20.327027,0,8.219585,0,33.685043,0,13.454639,24.464609,67.745302,0.192209,11.263409,29.03766,3.741497,57.565491,0,0,0,15.572859,23.102119,0,0,0,6.089363,21.601629,58.745232,35.393663,23.607904,39.149054,11.345168,34.049583,46.697467,63.826389,41.878511,31.210071,24.919397,62.095827,58.58729,37.250143,3.216526,48.056146,11.233141,1.304864,0,0,0,0,0,10.082678,0,0,0,0,0,0,25.695217,0,32.787084,41.419877,9.11368,28.565445,0,27.492447,0,0,39.840334,0,0,0,17.746145,10.438909,0,0,0,13.793103,0,0,0,36.630947,0,0,23.211314,0,0,0
